"Kilometer Climb: Long"
"Short sprints after every kilometer, ramping up in intensity."
Durata Prevista
29 min
TSS (Stress Score) stimato
61

time_ms,target_watts,target_spm,target_force,real_watts,real_force,cord_pos,seat_pos,heart_rate
1040,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1050,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1060,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1070,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1080,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1090,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1100,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1110,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1120,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1130,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1140,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1150,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1160,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1170,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1180,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1190,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1200,200.0,22.0,50.00,0.0,0.73,0.000,0.028,91
1210,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1220,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1230,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1240,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1250,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1260,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1270,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1280,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1290,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1300,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1310,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1320,200.0,22.0,50.00,0.0,0.73,0.000,0.029,91
1330,200.0,22.0,50.00,0.0,0.74,0.000,0.026,91
1340,200.0,22.0,50.00,0.0,0.74,0.000,0.026,91
1350,200.0,22.0,50.00,0.0,0.74,0.000,0.026,91
1360,200.0,22.0,50.00,0.0,0.74,0.000,0.026,91
1370,200.0,22.0,50.00,0.0,0.74,0.000,0.026,91
1380,200.0,22.0,50.00,0.0,0.74,0.000,0.026,91
1390,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
1400,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
1410,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
1420,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
1430,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
1440,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
1450,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
1460,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1470,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1480,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1490,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1500,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1510,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1520,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1530,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1540,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1550,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1560,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1570,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1580,200.0,22.0,50.00,0.0,0.73,0.000,0.025,92
1590,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1600,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1610,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1620,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1630,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1640,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1650,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1660,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1670,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1680,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1690,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1700,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1710,200.0,22.0,50.00,0.0,0.74,0.000,0.026,92
1720,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1730,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1740,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1750,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1760,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1770,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1780,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1790,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1800,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1810,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1820,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1830,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1840,200.0,22.0,50.00,0.0,0.72,0.000,0.028,92
1850,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1860,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1870,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1880,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1890,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1900,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1910,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1920,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1930,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1940,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1950,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1960,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1970,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
1980,200.0,22.0,50.00,0.0,0.73,0.000,0.033,92
1990,200.0,22.0,50.00,0.0,0.73,0.000,0.033,92
2000,200.0,22.0,50.00,0.0,0.73,0.000,0.033,92
2010,200.0,22.0,50.00,0.0,0.72,0.000,0.033,92
2020,200.0,22.0,50.00,0.0,0.72,0.000,0.033,92
2030,200.0,22.0,50.00,0.0,0.72,0.000,0.033,92
2040,200.0,22.0,50.00,0.0,0.72,0.000,0.033,92
2050,200.0,22.0,50.00,0.0,0.72,0.000,0.033,92
2060,200.0,22.0,50.00,0.0,0.72,0.000,0.033,92
2070,200.0,22.0,50.00,0.0,0.71,0.000,0.033,92
2080,200.0,22.0,50.00,0.0,0.71,0.000,0.033,92
2090,200.0,22.0,50.00,0.0,0.71,0.000,0.033,92
2100,200.0,22.0,50.00,0.0,0.71,0.000,0.033,92
2110,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2120,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2130,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2140,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2150,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2160,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2170,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2180,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2190,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2200,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2210,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2220,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2230,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2240,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2250,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2260,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2270,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2280,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2290,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2300,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2310,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2320,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2330,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2340,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2350,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2360,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2370,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
2380,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
2390,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
2400,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
2410,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
2420,200.0,22.0,50.00,0.0,0.73,0.000,0.026,92
2430,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2440,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2450,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2460,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2470,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2480,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2490,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2500,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2510,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2520,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2530,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2540,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2550,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2560,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2570,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2580,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2590,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2600,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2610,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2620,200.0,22.0,50.00,0.0,0.72,0.000,0.026,92
2630,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2640,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2650,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2660,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2670,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2680,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2690,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2700,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2710,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2720,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2730,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2740,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2750,200.0,22.0,50.00,0.0,0.73,0.000,0.024,92
2760,200.0,22.0,50.00,0.0,0.73,0.000,0.029,92
2770,200.0,22.0,50.00,0.0,0.73,0.000,0.029,92
2780,200.0,22.0,50.00,0.0,0.73,0.000,0.029,92
2790,200.0,22.0,50.00,0.0,0.73,0.000,0.029,92
2800,200.0,22.0,50.00,0.0,0.73,0.000,0.029,92
2810,200.0,22.0,50.00,0.0,0.73,0.000,0.029,92
2820,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2830,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2840,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2850,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2860,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2870,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2880,200.0,22.0,50.00,0.0,0.72,0.000,0.029,92
2890,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2900,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2910,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2920,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2930,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2940,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2950,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2960,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2970,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2980,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
2990,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
3000,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
3010,200.0,22.0,50.00,0.0,0.73,0.000,0.027,92
3020,200.0,22.0,50.00,0.0,0.91,0.000,0.026,92
3030,200.0,22.0,50.00,0.0,0.91,0.000,0.026,92
3040,200.0,22.0,50.00,0.0,0.90,0.000,0.026,92
3050,200.0,22.0,50.00,0.0,0.90,0.000,0.026,92
3060,200.0,22.0,50.00,0.0,0.90,0.000,0.026,92
3070,200.0,22.0,50.00,0.0,0.90,0.000,0.026,92
3080,200.0,22.0,50.00,0.0,0.89,0.000,0.026,92
3090,200.0,22.0,50.00,0.0,0.89,0.000,0.026,92
3100,200.0,22.0,50.00,0.0,0.89,0.000,0.026,92
3110,200.0,22.0,50.00,0.0,0.89,0.000,0.026,92
3120,200.0,22.0,50.00,0.0,0.88,0.000,0.026,92
3130,200.0,22.0,50.00,0.0,0.88,0.000,0.026,92
3140,200.0,22.0,50.00,0.0,0.88,0.000,0.026,92
3150,200.0,22.0,50.00,0.0,2.58,0.000,0.028,92
3160,200.0,22.0,50.00,0.0,2.56,0.000,0.028,92
3170,200.0,22.0,50.00,0.0,2.54,0.000,0.028,92
3180,200.0,22.0,50.00,0.0,2.53,0.000,0.028,92
3190,200.0,22.0,50.00,0.0,2.51,0.000,0.028,92
3200,200.0,22.0,50.00,0.0,2.50,0.000,0.028,92
3210,200.0,22.0,50.00,0.0,2.48,0.000,0.028,92
3220,200.0,22.0,50.00,0.0,2.46,0.000,0.028,92
3230,200.0,22.0,50.00,0.0,2.45,0.000,0.028,92
3240,200.0,22.0,50.00,0.0,2.43,0.000,0.028,92
3250,200.0,22.0,50.00,0.0,2.42,0.000,0.028,92
3260,200.0,22.0,50.00,0.0,2.40,0.000,0.028,92
3270,200.0,22.0,50.00,0.0,2.38,0.000,0.028,92
3280,200.0,22.0,50.00,0.0,4.65,0.000,0.027,92
3290,200.0,22.0,50.00,0.0,4.67,0.000,0.028,92
3300,200.0,22.0,50.00,0.0,4.69,0.000,0.028,92
3310,200.0,22.0,50.00,0.0,4.71,0.000,0.028,92
3320,200.0,22.0,50.00,0.0,4.74,0.000,0.028,92
3330,200.0,22.0,50.00,0.0,4.76,0.000,0.029,92
3340,200.0,22.0,50.00,0.0,4.78,0.000,0.029,92
3350,200.0,22.0,50.00,0.0,4.80,0.000,0.029,92
3360,200.0,22.0,50.00,0.0,4.82,0.000,0.030,92
3370,200.0,22.0,50.00,0.0,4.84,0.000,0.030,92
3380,200.0,22.0,50.00,0.0,4.86,0.000,0.030,92
3390,200.0,22.0,50.00,0.0,4.88,0.000,0.031,92
3400,200.0,22.0,50.00,0.0,15.35,0.003,0.028,92
3410,200.0,22.0,50.00,0.0,15.41,0.003,0.028,92
3420,200.0,22.0,50.00,0.0,15.47,0.003,0.028,92
3430,200.0,22.0,50.00,0.0,15.53,0.003,0.028,92
3440,200.0,22.0,50.00,0.0,15.59,0.003,0.028,92
3450,200.0,22.0,50.00,0.0,15.65,0.003,0.028,92
3460,200.0,22.0,50.00,0.0,15.71,0.003,0.028,92
3470,200.0,22.0,50.00,0.0,15.77,0.003,0.028,92
3480,200.0,22.0,50.00,0.0,15.83,0.003,0.028,92
3490,200.0,22.0,50.00,0.0,15.89,0.003,0.028,92
3500,200.0,22.0,50.00,0.0,15.95,0.003,0.028,92
3510,200.0,22.0,50.00,0.0,16.01,0.003,0.028,92
3520,200.0,22.0,50.00,0.0,16.07,0.003,0.028,92
3530,200.0,22.0,50.00,0.0,16.13,0.003,0.028,92
3540,200.0,22.0,50.00,0.0,30.99,0.010,0.029,92
3550,200.0,22.0,50.00,0.0,31.15,0.010,0.029,92
3560,200.0,22.0,50.00,0.0,31.30,0.010,0.029,92
3570,200.0,22.0,50.00,0.0,31.45,0.010,0.029,92
3580,200.0,22.0,50.00,0.0,31.61,0.010,0.029,92
3590,200.0,22.0,50.00,0.0,31.76,0.010,0.029,92
3600,200.0,22.0,50.00,0.0,31.92,0.010,0.029,92
3610,200.0,22.0,50.00,0.0,32.07,0.010,0.029,92
3620,200.0,22.0,50.00,0.0,32.22,0.010,0.029,92
3630,200.0,22.0,50.00,0.0,32.38,0.010,0.029,92
3640,200.0,22.0,50.00,0.0,32.53,0.010,0.029,92
3650,200.0,22.0,50.00,0.0,32.69,0.011,0.029,92
3660,200.0,22.0,50.00,0.0,32.84,0.011,0.029,92
3670,200.0,22.0,50.00,0.0,49.50,0.028,0.025,92
3680,200.0,22.0,50.00,0.0,49.52,0.028,0.025,92
3690,200.0,22.0,50.00,0.0,49.54,0.028,0.025,92
3700,200.0,22.0,50.00,0.0,49.55,0.028,0.025,92
3710,200.0,22.0,50.00,0.0,49.57,0.028,0.025,92
3720,200.0,22.0,50.00,0.0,49.58,0.028,0.025,92
3730,200.0,22.0,50.00,0.0,49.60,0.029,0.025,92
3740,200.0,22.0,50.00,0.0,49.62,0.029,0.025,92
3750,200.0,22.0,50.00,0.0,49.63,0.029,0.025,92
3760,200.0,22.0,50.00,0.0,49.65,0.029,0.025,92
3770,200.0,22.0,50.00,0.0,49.66,0.029,0.025,92
3780,200.0,22.0,50.00,0.0,49.68,0.029,0.025,92
3790,200.0,22.0,50.00,0.0,49.70,0.030,0.025,92
3800,200.0,22.0,50.00,0.0,47.77,0.060,0.027,92
3810,200.0,22.0,50.00,0.0,47.75,0.061,0.027,92
3820,200.0,22.0,50.00,0.0,47.73,0.061,0.027,92
3830,200.0,22.0,50.00,0.0,47.70,0.061,0.027,92
3840,200.0,22.0,50.00,0.0,47.68,0.061,0.027,92
3850,200.0,22.0,50.00,0.0,47.66,0.062,0.027,92
3860,200.0,22.0,50.00,0.0,47.64,0.062,0.027,92
3870,200.0,22.0,50.00,0.0,47.61,0.062,0.027,92
3880,200.0,22.0,50.00,0.0,47.59,0.062,0.027,92
3890,200.0,22.0,50.00,0.0,47.57,0.063,0.027,92
3900,200.0,22.0,50.00,0.0,47.55,0.063,0.027,92
3910,200.0,22.0,50.00,0.0,47.52,0.063,0.027,92
3920,200.0,22.0,50.00,0.0,47.50,0.063,0.027,92
3930,200.0,22.0,50.00,0.0,45.21,0.109,0.025,92
3940,200.0,22.0,50.00,0.0,45.20,0.109,0.025,92
3950,200.0,22.0,50.00,0.0,45.19,0.110,0.025,92
3960,200.0,22.0,50.00,0.0,45.18,0.110,0.025,92
3970,200.0,22.0,50.00,0.0,45.17,0.110,0.025,92
3980,200.0,22.0,50.00,0.0,45.16,0.111,0.025,92
3990,200.0,22.0,50.00,0.0,45.15,0.111,0.025,92
4000,200.0,22.0,50.00,0.0,45.14,0.111,0.025,92
4010,200.0,22.0,50.00,0.0,45.13,0.112,0.025,92
4020,200.0,22.0,50.00,0.0,45.12,0.112,0.025,92
4030,200.0,22.0,50.00,0.0,45.11,0.112,0.025,92
4040,200.0,22.0,50.00,0.0,45.10,0.113,0.025,92
4050,200.0,22.0,50.00,0.0,45.09,0.113,0.025,92
4060,200.0,22.0,50.00,0.0,46.86,0.172,0.029,92
4070,200.0,22.0,50.00,0.0,46.88,0.172,0.029,92
4080,200.0,22.0,50.00,0.0,46.90,0.172,0.029,92
4090,200.0,22.0,50.00,0.0,46.91,0.173,0.029,92
4100,200.0,22.0,50.00,0.0,46.93,0.173,0.029,92
4110,200.0,22.0,50.00,0.0,46.95,0.174,0.029,92
4120,200.0,22.0,50.00,0.0,46.97,0.174,0.029,92
4130,200.0,22.0,50.00,0.0,46.99,0.174,0.029,92
4140,200.0,22.0,50.00,0.0,47.00,0.175,0.029,92
4150,200.0,22.0,50.00,0.0,47.02,0.175,0.029,92
4160,200.0,22.0,50.00,0.0,47.04,0.176,0.029,92
4170,200.0,22.0,50.00,0.0,47.06,0.176,0.029,92
4180,200.0,22.0,50.00,0.0,47.07,0.176,0.029,92
4190,200.0,22.0,50.00,0.0,48.72,0.216,0.027,92
